Age,Income,LoanAmount,CreditScore,EmploymentYears,Debt,Dependents,RiskClass
58,2718,18323,821,12,14414,4,2
48,5996,39121,816,9,11801,1,2
34,6235,15975,417,11,11745,0,0
62,6055,16023,458,29,13025,1,0
27,9550,26447,527,1,3356,2,1
40,4946,29933,515,22,14288,1,1
58,2545,28959,314,2,6540,1,1
38,8393,5667,456,9,16422,1,0
42,3193,34703,560,1,3342,0,1
30,4936,14337,456,29,9078,1,0
30,7395,24129,346,26,2844,0,0
43,4854,36921,623,22,10396,3,2
55,1725,38307,429,12,17482,2,2
59,6393,32355,710,12,18207,0,1
43,8522,9835,394,17,13998,3,1
22,7100,25159,591,2,13261,0,0
41,9496,18216,582,26,19539,0,0
21,9183,36471,368,6,3093,2,1
43,6142,22308,310,13,11722,4,2
63,9179,32532,553,19,19280,4,2
49,9708,39349,849,28,11645,0,1
57,8839,10713,433,29,15083,1,0
21,3705,9804,322,16,988,3,0
40,2569,15136,645,28,6446,1,0
52,4944,5009,601,29,16335,1,0
31,2560,24255,662,20,16133,0,1
41,3827,28793,695,11,1682,0,0
63,4920,34548,517,24,5626,0,0
44,1801,6015,440,15,7424,0,0
46,2106,32712,509,23,12857,4,2
61,4670,39961,759,11,12155,0,1
47,2199,13415,655,14,17317,4,2
35,6588,28833,623,24,19982,4,2
34,1690,9158,432,9,11425,0,0
63,2480,25309,426,29,1980,2,1
22,4475,11970,405,24,15522,3,1
56,7602,11938,677,6,19440,1,1
26,2684,26168,350,19,8984,4,2
40,4827,25384,328,4,17175,3,2
28,4894,23017,761,0,15883,2,2
58,9819,15344,595,29,5390,1,0
37,3316,13702,596,16,18639,1,1
23,7354,5384,706,2,19994,4,2
44,8209,5404,704,12,1607,0,0
33,2069,34189,645,13,6573,2,2
28,6942,17763,719,23,17368,4,2
45,3395,23384,481,29,5776,2,1
21,4233,37606,300,17,3676,0,0
39,5363,14860,670,3,3380,0,0
47,8955,20106,730,17,8711,4,2
26,5514,28574,608,29,8782,0,0
63,3186,28524,436,4,17434,3,2
27,4509,8636,501,24,13997,1,0
54,9306,15916,735,15,6342,4,1
33,1654,9809,612,0,17343,2,1
36,2909,37201,416,20,6059,3,2
55,2284,18456,543,13,8884,4,2
59,9596,39816,836,14,5655,0,0
23,9060,22100,374,8,12091,0,0
21,8843,26949,685,14,19330,0,1
25,8706,9544,509,16,15251,0,0
61,7096,31657,774,24,526,2,1
23,7301,12239,717,23,3224,3,0
48,4306,19489,646,3,15069,1,1
37,2037,33538,828,11,11536,2,2
45,7486,37049,478,26,13547,2,2
63,3341,13427,481,25,18259,1,1
53,8471,29285,324,4,1763,1,0
29,7125,27928,479,28,8712,0,0
55,4450,24198,800,4,5797,2,1
33,9492,24758,460,10,9208,4,2
50,6280,20254,476,27,5109,1,0
34,3868,6252,584,5,16500,1,0
27,8155,17173,362,6,2433,3,1
33,9673,31698,455,23,16967,4,2
42,5995,20781,768,13,4167,4,2
59,7502,18051,348,23,17773,1,1
40,8114,11949,383,10,8357,0,0
35,7419,13017,660,29,6154,3,0
64,2353,11941,447,12,8920,4,2
37,5646,30934,641,1,18427,1,2
43,5269,28386,775,24,19880,4,2
45,2074,15209,362,6,17162,3,2
44,2648,22715,659,19,213,3,1
64,7793,33920,626,3,3762,2,1
60,7957,36703,440,26,13399,1,1
48,9009,9637,514,7,9768,3,1
34,6277,9854,734,19,10640,2,0
64,5354,24856,617,28,6731,2,1
20,3991,26833,331,21,19501,4,2
44,4624,24963,584,20,5791,4,2
26,7191,32169,604,18,15822,2,2
28,4551,12941,728,12,8783,4,2
43,1504,19388,776,13,13621,3,2
20,6722,10569,585,9,16019,0,0
63,6815,9300,443,10,2720,3,0
27,6369,17015,723,1,8905,2,1
43,2376,11254,318,24,9127,2,1
30,8527,22144,317,25,16385,3,2
36,5642,29214,670,8,6368,4,2
27,8466,20183,474,16,14056,4,2
54,8579,11238,493,25,12236,2,0
54,9487,11090,801,2,18333,1,0
52,8299,16637,412,23,14451,4,2
24,5965,27415,413,5,17301,3,2
61,2135,29071,521,4,19558,4,2
58,3193,23271,563,4,10433,3,2
60,6252,38434,354,21,15525,2,2
47,9811,9188,757,14,89,4,0
26,2330,15161,461,22,18093,3,2
28,6677,33732,679,16,10361,2,2
27,9808,16314,386,8,16369,1,0
31,7449,28954,354,2,3041,3,1
53,4338,26508,775,19,105,1,0
52,2650,26969,477,25,9078,1,1
42,9060,28061,690,16,18279,0,1
43,3431,18716,648,28,6090,4,2
56,3164,21907,307,26,6082,3,1
54,2581,23777,612,9,17018,1,1
63,2012,32693,742,2,1925,0,0
59,9305,31329,627,17,18440,2,2
41,6737,21282,353,17,6917,3,1
46,2059,28624,538,29,19528,1,2
54,5172,28321,528,16,552,4,2
20,8904,15488,350,23,3911,0,0
54,4843,27574,563,2,3389,1,1
56,5570,10240,717,2,13629,4,2
33,2080,15478,395,5,2430,1,0
22,8504,24262,387,12,458,3,1
20,9630,9432,377,23,13395,3,1
24,4647,34721,587,28,207,3,1
45,5749,18568,419,14,899,0,0
33,3179,19178,790,24,11653,3,2
58,5006,27195,751,8,16405,4,2
46,8753,5302,799,3,8601,1,0
28,4244,22022,464,13,894,2,0
34,6688,5055,481,4,514,4,1
34,3641,13717,768,1,4109,4,1
45,8117,33699,306,10,13258,3,2
61,3979,13150,629,8,15313,0,0
32,7984,7125,450,23,15349,1,0
51,8921,21748,384,2,7179,0,0
58,5952,9621,446,26,10326,1,0
51,7381,20034,680,27,11787,1,0
23,8165,10126,847,28,1560,0,0
49,4349,10122,584,8,13612,4,2
56,8890,23030,381,2,17650,1,1
42,8405,22302,813,24,19811,0,0
58,3989,24181,822,1,4780,1,1
64,6111,6531,685,11,18311,2,1
34,4339,28333,770,9,11894,4,2
62,7378,39674,418,8,2356,3,2
48,7803,13152,695,14,4790,1,0
55,2351,15267,831,7,16690,2,2
32,3187,30289,560,24,10181,3,2
51,8333,6062,555,4,7057,3,0
26,3927,34926,525,10,16082,1,2
41,5500,11229,352,26,661,0,0
47,6552,9632,799,1,4644,1,0
21,4238,8596,805,23,15711,2,1
61,7232,11168,663,27,2920,3,0
64,6887,12561,579,14,16002,1,0
25,9502,13258,457,5,14025,0,0
47,7036,21616,358,7,8946,1,0
47,5413,31734,427,26,12732,4,2
63,2566,11371,414,4,6236,0,0
63,9223,31069,508,15,16309,2,2
39,5880,19369,825,25,13518,3,1
49,5607,17910,820,17,352,1,0
30,7226,12943,536,5,7005,0,0
47,4873,17199,580,4,14036,4,2
44,3582,20728,658,27,16542,0,0
58,8248,28275,500,15,956,4,1
52,1917,11738,577,12,2071,2,0
20,9806,20913,534,27,8595,3,1
46,5474,24123,793,4,15140,2,2
32,4767,39529,303,12,12803,1,2
60,2325,15167,741,16,3453,0,0
22,9168,15554,328,17,6675,4,1
58,7245,22260,408,7,955,4,1
25,1912,8812,374,12,6295,0,0
27,9043,33024,445,29,15921,0,1
46,9087,32285,427,28,18096,1,1
28,2228,31900,341,18,15282,2,2
56,8664,6605,655,25,4703,4,0
52,7488,10622,340,2,6563,1,0
61,4004,11767,333,23,12003,2,1
63,4467,32139,316,7,10817,1,1
43,4286,16613,452,1,11171,4,2
34,2622,15589,677,7,12582,0,0
51,5579,18918,641,26,12201,0,0
51,3071,25119,326,12,17778,2,2
43,6573,32446,586,12,12473,3,2
60,6604,18046,467,0,9461,2,1
31,3643,29818,567,5,15596,3,2
58,8306,9324,754,23,529,1,0
21,8857,15787,700,18,19342,1,1
22,4940,14111,775,15,19975,4,2
56,5266,21389,429,7,12765,3,2
36,7144,19043,662,27,13910,4,2
21,4414,33746,591,0,11561,0,1
21,6468,27350,670,26,9131,3,2
47,7417,5117,328,26,525,2,0
42,2228,23935,448,15,16385,0,1
56,2865,18234,595,8,374,0,0
51,5992,5846,310,12,12197,2,0
52,2198,15954,811,10,4648,0,0
20,8686,18703,412,12,2365,3,1
38,1895,27700,486,24,17909,4,2
21,8900,37043,526,20,1646,0,0
63,9582,11469,609,9,13,3,0
45,5671,35105,397,3,4599,1,1
51,5860,31386,354,26,2278,3,1
25,4002,7048,705,5,14296,4,2
51,2217,17941,368,27,3155,3,1
23,4282,6828,611,6,8321,2,0
30,6446,6917,588,4,3814,4,1
36,6986,25618,847,10,13125,1,1
57,9835,37254,447,12,3216,2,1
43,6480,25128,766,25,2113,3,1
24,8766,5009,543,24,10238,4,1
53,5991,21644,790,18,13760,1,1
25,8692,27422,806,22,12588,2,1
41,7088,14865,664,9,3374,1,0
30,9151,7219,781,9,6430,3,0
35,5136,10287,500,10,19850,1,1
52,2667,39387,453,20,19465,0,2
28,2562,13512,749,29,11970,2,1
25,3656,6342,800,6,629,1,0
35,9360,24216,372,17,16653,3,2
48,6661,32534,595,3,10831,3,2
22,6805,19231,316,1,5724,1,0
39,8041,37293,516,13,11083,3,2
55,6229,31614,360,12,13149,4,2
38,8830,33253,341,28,19816,4,2
45,6834,22988,324,11,9472,4,2
22,5830,36037,338,6,6276,0,1
38,9510,17219,430,1,15635,1,1
39,8301,5235,797,12,5895,0,0
51,6346,6908,528,13,13994,3,1
26,8231,13567,407,26,10552,0,0
60,8741,10256,471,16,16959,3,1
52,2453,24019,734,8,6099,3,2
59,4039,13162,777,16,9499,2,1
58,8556,10415,401,7,19576,4,2
37,3042,10951,823,1,3178,3,1
59,6793,26852,574,27,19118,2,2
20,2691,13007,343,23,6116,4,1
30,7813,35523,316,12,15563,3,2
47,8438,28325,629,2,3568,3,1
44,4181,26204,796,15,9847,0,0
42,3040,20524,311,5,14135,0,1
50,7672,24282,617,18,18587,4,2
49,7041,28930,515,29,17774,3,2
61,2865,5077,638,6,1742,1,0
54,8994,25611,380,9,18309,0,1
26,5812,21984,784,8,619,4,1
35,2824,19060,673,1,17658,3,2
45,4641,22449,499,27,17340,3,2
21,8919,23520,836,27,1939,1,0
20,4986,14510,765,14,16001,4,2
31,3310,34287,388,29,968,3,1
24,8088,33173,567,4,14846,0,1
56,4423,16954,788,28,281,1,0
51,6801,12804,837,21,15360,4,2
28,5686,11565,346,3,6262,1,0
60,7477,10984,587,19,1058,0,0
54,5768,26526,315,3,10724,4,2
38,6248,23574,700,17,5178,1,0
35,6349,14184,385,3,6980,2,1
22,5209,24096,549,26,9200,0,0
39,8119,7192,690,16,1229,0,0
43,4572,39016,634,11,8467,0,1
52,8030,16246,818,21,19124,2,1
43,2004,23381,436,16,2289,2,1
30,2714,31727,797,9,1239,3,2
27,3031,9018,776,21,5370,1,0
55,9076,16302,522,0,16170,3,2
57,2323,6970,671,21,125,1,0
59,2428,32202,701,25,12504,2,2
39,6529,36110,742,23,15398,2,2
54,1633,22586,789,26,6638,3,1
44,3605,29519,572,17,6570,4,2
54,5127,36273,825,17,3249,3,2
44,7816,26951,458,13,9110,1,1
48,3352,20374,451,14,7595,3,1
37,6410,10788,487,28,13605,0,0
37,5675,10408,397,11,12115,1,0
21,6848,30053,430,3,6294,1,1
54,7690,14446,470,26,5757,4,1
35,2756,5922,482,2,12595,2,1
60,4876,38187,663,19,1969,1,1
55,7145,15789,338,28,10985,2,1
52,4986,37184,826,11,17275,3,2
23,5084,6120,796,6,4470,0,0
52,9553,37154,815,28,10225,4,2
33,4830,22334,648,10,9556,2,1
40,4203,7336,696,0,9206,1,0
39,9620,7243,460,5,9991,2,0
27,8614,24029,315,14,7519,1,0
